UniprotID,Gene_Name,TDL,Biomacromolecule,IDG_Family,Kinase_Type,Protein_Kinase_Group,Protein_Kinase_Family,Protein_Kinase_Subfamily,Non-protein_Kinase_Group,Non-protein_Kinase_Family,Non-protein_Kinase_Subfamily,Non-protein_Kinase_Sub-subfamily,Kinase_protein,Pseudokinase?
Q2M2I8,AAK1,Tclin,protein,kinase,protein kinase,other group,NAK family,,,,,,AP2-associated protein kinase 1,N
P00519,ABL1,Tclin,protein,kinase,protein kinase,TK group,ABL family,,,,,,tyrosine-protein kinase abl1,N
Q07912,TNK2,Tclin,protein,kinase,protein kinase,TK group,ACK family,,,,,,activated cdc42 kinase 1,N
P27037,ACVR2A,Tclin,protein,kinase,protein kinase,TKL group,STKR family,STKR Type 2 subfamily,,,,,activin receptor type-2a,N
Q13705,ACVR2B,Tclin,protein,kinase,protein kinase,TKL group,STKR family,STKR Type 2 subfamily,,,,,activin receptor type-2b,N
P31749,AKT1,Tclin,protein,kinase,protein kinase,AGC group,AKT family,,,,,,RAC-alpha serine/threonine-protein kinase,N
P31751,AKT2,Tclin,protein,kinase,protein kinase,AGC group,AKT family,,,,,,RAC-beta serine/threonine-protein kinase,N
Q9Y243,AKT3,Tchem,protein,kinase,protein kinase,AGC group,AKT family,,,,,,RAC-gamma serine/threonine-protein kinase,N
Q9UM73,ALK,Tclin,protein,kinase,protein kinase,TK group,ALK family,,,,,,alk tyrosine kinase receptor,N
P37023,ACVRL1,Tclin,protein,kinase,protein kinase,TKL group,STKR family,STKR Type 1 subfamily,,,,,serine/threonine-protein kinase receptor r3,N
Q04771,ACVR1,Tclin,protein,kinase,protein kinase,TKL group,STKR family,STKR Type 1 subfamily,,,,,activin receptor type-1,N
P36896,ACVR1B,Tclin,protein,kinase,protein kinase,TKL group,STKR family,STKR Type 1 subfamily,,,,,activin receptor type-1b,N
Q8NER5,ACVR1C,Tmacro,protein,kinase,protein kinase,TKL group,STKR family,STKR Type 1 subfamily,,,,,activin receptor type-1c,N
Q13131,PRKAA1,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,AMPK subfamily,,,,,5-amp-activated protein kinase catalytic subunit alpha-1,N
P54646,PRKAA2,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,AMPK subfamily,,,,,5-amp-activated protein kinase catalytic subunit alpha-2,N
P57078,RIPK4,Tclin,protein,kinase,protein kinase,TKL group,RIPK family,,,,,,receptor-interacting serine/threonine-protein kinase 4,N
P16066,NPR1,Tclin,protein,kinase,protein kinase,RGC group,RGC family,,,,,,atrial natriuretic peptide receptor 1,Y
P20594,NPR2,Tchem,protein,kinase,protein kinase,RGC group,RGC family,,,,,,atrial natriuretic peptide receptor 2,Y
P10398,ARAF,Tmacro,protein,kinase,protein kinase,TKL group,RAF family,,,,,,serine/threonine-protein kinase a-raf,N
P42684,ABL2,Tclin,protein,kinase,protein kinase,TK group,ABL family,,,,,,abelson tyrosine-protein kinase 2,N
Q13315,ATM,Tchem,protein,kinase,protein kinase,Atypical group,PIKK family,,,,,,serine-protein kinase atm,N
O14965,AURKA,Tclin,protein,kinase,protein kinase,other group,AUR family,,,,,,aurora kinase a,N
Q96GD4,AURKB,Tclin,protein,kinase,protein kinase,other group,AUR family,,,,,,aurora kinase b,N
Q9UQB9,AURKC,Tclin,protein,kinase,protein kinase,other group,AUR family,,,,,,aurora kinase c,N
P30530,AXL,Tclin,protein,kinase,protein kinase,TK group,AXL family,,,,,,tyrosine-protein kinase receptor ufo,N
P25098,ADRBK1,Tmacro,protein,kinase,protein kinase,AGC group,GRK family,BARK subfamily,,,,,beta-adrenergic receptor kinase 1,N
P35626,ADRBK2,Tmacro,protein,kinase,protein kinase,AGC group,GRK family,BARK subfamily,,,,,beta-adrenergic receptor kinase 2,N
Q9NSY1,BMP2K,Tclin,protein,kinase,protein kinase,other group,NAK family,,,,,,BMP-2-inducible protein kinase,N
P51451,BLK,Tclin,protein,kinase,protein kinase,TK group,SRC family,,,,,,tyrosine-protein kinase blk,N
P36894,BMPR1A,Tclin,protein,kinase,protein kinase,TKL group,STKR family,STKR Type 1 subfamily,,,,,bone morphogenetic protein receptor type-1a,N
O00238,BMPR1B,Tclin,protein,kinase,protein kinase,TKL group,STKR family,STKR Type 1 subfamily,,,,,bone morphogenetic protein receptor type-1b,N
Q13873,BMPR2,Tclin,protein,kinase,protein kinase,TKL group,STKR family,STKR Type 2 subfamily,,,,,bone morphogenetic protein receptor type-2,N
P51813,BMX,Tclin,protein,kinase,protein kinase,TK group,TEC family,,,,,,cytoplasmic tyrosine-protein kinase bmx,N
P15056,BRAF,Tclin,protein,kinase,protein kinase,TKL group,RAF family,,,,,,serine/threonine-protein kinase b-raf,N
Q13882,PTK6,Tclin,protein,kinase,protein kinase,TK group,SRC family,,,,,,protein-tyrosine kinase 6,N
Q8TDC3,BRSK1,Tchem,protein,kinase,protein kinase,CAMK group,CAMKL family,BRSK subfamily,,,,,serine/threonine-protein kinase brsk1,N
Q8IWQ3,BRSK2,Tchem,protein,kinase,protein kinase,CAMK group,CAMKL family,BRSK subfamily,,,,,serine/threonine-protein kinase brsk2,N
Q06187,BTK,Tclin,protein,kinase,protein kinase,TK group,TEC family,,,,,,tyrosine-protein kinase btk,N
O43683,BUB1,Tmacro,protein,kinase,protein kinase,other group,BUB family,,,,,,mitotic checkpoint serine/threonine-protein kinase bub1,N
O60566,BUB1B,Tmacro,protein,kinase,protein kinase,other group,BUB family,,,,,,mitotic checkpoint serine/threonine-protein kinase bub1 beta,N
Q14012,CAMK1,Tclin,protein,kinase,protein kinase,CAMK group,CAMK1 family,,,,,,calcium/calmodulin-dependent protein kinase type 1,N
Q6P2M8,PNCK,Tclin,protein,kinase,protein kinase,CAMK group,CAMK1 family,,,,,,calcium/calmodulin-dependent protein kinase type 1b,N
Q8IU85,CAMK1D,Tclin,protein,kinase,protein kinase,CAMK group,CAMK1 family,,,,,,calcium/calmodulin-dependent protein kinase type 1d,N
Q96NX5,CAMK1G,Tclin,protein,kinase,protein kinase,CAMK group,CAMK1 family,,,,,,calcium/calmodulin-dependent protein kinase type 1g,N
Q9UQM7,CAMK2A,Tclin,protein,kinase,protein kinase,CAMK group,CAMK2 family,,,,,,calcium/calmodulin-dependent protein kinase type ii subunit alpha,N
Q13554,CAMK2B,Tclin,protein,kinase,protein kinase,CAMK group,CAMK2 family,,,,,,calcium/calmodulin-dependent protein kinase type ii subunit beta,N
Q13557,CAMK2D,Tclin,protein,kinase,protein kinase,CAMK group,CAMK2 family,,,,,,calcium/calmodulin-dependent protein kinase type ii subunit delta,N
Q13555,CAMK2G,Tclin,protein,kinase,protein kinase,CAMK group,CAMK2 family,,,,,,calcium/calmodulin-dependent protein kinase type ii subunit gamma,N
Q16566,CAMK4,Tclin,protein,kinase,protein kinase,CAMK group,CAMK1 family,,,,,,calcium/calmodulin-dependent protein kinase type iv,N
Q8N5S9,CAMKK1,Tclin,protein,kinase,protein kinase,other group,CAMKK family,Meta subfamily,,,,,calcium/calmodulin-dependent protein kinase kinase 1,N
Q96RR4,CAMKK2,Tclin,protein,kinase,protein kinase,other group,CAMKK family,Meta subfamily,,,,,calcium/calmodulin-dependent protein kinase kinase 2,N
Q32MK0,MYLK3,Tclin,protein,kinase,protein kinase,CAMK group,MLCK family,,,,,,myosin light chain kinase 3,N
O14936,CASK,Tclin,protein,kinase,protein kinase,CAMK group,CASK family,,,,,,peripheral plasma membrane protein cask,N
Q13308,PTK7,Tmacro,protein,kinase,protein kinase,TK group,CCK4 family,,,,,,inactive tyrosine-protein kinase 7,Y
Q8IZL9,CDK20,Tmacro,protein,kinase,protein kinase,CMGC group,CDK family,CCRK subfamily,,,,,cyclin-dependent kinase 20,N
P06493,CDK1,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,CDK1 subfamily,,,,,cyclin-dependent kinase 1,N
O00311,CDC7,Tmacro,protein,kinase,protein kinase,other group,CDC7 family,,,,,,cell division cycle 7-related protein kinase,N
Q15131,CDK10,Tmacro,protein,kinase,protein kinase,CMGC group,CDK family,CDK10 subfamily,,,,,cyclin-dependent kinase 10,N
Q9BWU1,CDK19,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,CDK8 subfamily,,,,,cyclin-dependent kinase 19,N
P24941,CDK2,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,CDK1 subfamily,,,,,cyclin-dependent kinase 2,N
Q00526,CDK3,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,CDK1 subfamily,,,,,cyclin-dependent kinase 3,N
P11802,CDK4,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,CDK4 subfamily,,,,,cyclin-dependent kinase 4,N
Q00535,CDK5,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,CDK5 subfamily,,,,,cyclin-dependent-like kinase 5,N
Q00534,CDK6,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,CDK4 subfamily,,,,,cyclin-dependent kinase 6,N
P50613,CDK7,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,CDK7 subfamily,,,,,cyclin-dependent kinase 7,N
P49336,CDK8,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,CDK8 subfamily,,,,,cyclin-dependent kinase 8,N
P50750,CDK9,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,CDK9 subfamily,,,,,cyclin-dependent kinase 9,N
Q00532,CDKL1,Tmacro,protein,kinase,protein kinase,CMGC group,CDKL family,,,,,,cyclin-dependent kinase-like 1,N
Q92772,CDKL2,Tclin,protein,kinase,protein kinase,CMGC group,CDKL family,,,,,,cyclin-dependent kinase-like 2,N
Q8IVW4,CDKL3,Tclin,protein,kinase,protein kinase,CMGC group,CDKL family,,,,,,cyclin-dependent kinase-like 3,N
Q5MAI5,CDKL4,Tdark,protein,kinase,protein kinase,CMGC group,CDKL family,,,,,,cyclin-dependent kinase-like 4,N
O76039,CDKL5,Tclin,protein,kinase,protein kinase,CMGC group,CDKL family,,,,,,cyclin-dependent kinase-like 5,N
Q14004,CDK13,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,CRK7 subfamily,,,,,cyclin-dependent kinase 13,N
O14757,CHEK1,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,CHK1 subfamily,,,,,serine/threonine-protein kinase chk1,N
O96017,CHEK2,Tclin,protein,kinase,protein kinase,CAMK group,RAD53 family,,,,,,serine/threonine-protein kinase chk2,N
P48729,CSNK1A1,Tclin,protein,kinase,protein kinase,CK1 group,CK1 family,,,,,,casein kinase i isoform alpha,N
Q8N752,CSNK1A1L,Tclin,protein,kinase,protein kinase,CK1 group,CK1 family,,,,,,casein kinase i isoform alpha-like,N
P48730,CSNK1D,Tclin,protein,kinase,protein kinase,CK1 group,CK1 family,,,,,,casein kinase i isoform delta,N
P49674,CSNK1E,Tclin,protein,kinase,protein kinase,CK1 group,CK1 family,,,,,,casein kinase i isoform epsilon,N
Q9HCP0,CSNK1G1,Tclin,protein,kinase,protein kinase,CK1 group,CK1 family,,,,,,casein kinase i isoform gamma-1,N
P78368,CSNK1G2,Tclin,protein,kinase,protein kinase,CK1 group,CK1 family,,,,,,casein kinase i isoform gamma-2,N
Q9Y6M4,CSNK1G3,Tclin,protein,kinase,protein kinase,CK1 group,CK1 family,,,,,,casein kinase i isoform gamma-3,N
P68400,CSNK2A1,Tclin,protein,kinase,protein kinase,CMGC group,CK2 family,,,,,,casein kinase ii subunit alpha,N
P19784,CSNK2A2,Tclin,protein,kinase,protein kinase,CMGC group,CK2 family,,,,,,casein kinase ii subunit alpha,N
Q8TDR2,STK35,Tclin,protein,kinase,protein kinase,other group,NKF4 family,,,,,,serine/threonine-protein kinase 35,N
Q8N165,PDIK1L,Tgray,protein,kinase,protein kinase,other group,NKF4 family,,,,,,serine/threonine-protein kinase pdik1l,N
P49759,CLK1,Tclin,protein,kinase,protein kinase,CMGC group,CLK family,,,,,,dual specificity protein kinase clk1,N
P49760,CLK2,Tclin,protein,kinase,protein kinase,CMGC group,CLK family,,,,,,dual specificity protein kinase clk2,N
P49761,CLK3,Tclin,protein,kinase,protein kinase,CMGC group,CLK family,,,,,,dual specificity protein kinase clk3,N
Q9HAZ1,CLK4,Tclin,protein,kinase,protein kinase,CMGC group,CLK family,,,,,,dual specificity protein kinase clk4,N
P41279,MAP3K8,Tmacro,protein,kinase,protein kinase,STE group,STE-UNIQUE family,,,,,,mitogen-activated protein kinase kinase kinase 8,N
O14578,CIT,Tclin,protein,kinase,protein kinase,AGC group,DMPK family,,,,,,citron rho-interacting kinase,N
Q9NYV4,CDK12,Tmacro,protein,kinase,protein kinase,CMGC group,CDK family,,,,,,cyclin-dependent kinase 12,N
P41240,CSK,Tclin,protein,kinase,protein kinase,TK group,CSK family,,,,,,tyrosine-protein kinase csk,N
P42679,MATK,Tclin,protein,kinase,protein kinase,TK group,CSK family,,,,,,megakaryocyte-associated tyrosine-protein kinase,N
Q02846,GUCY2D,Tmacro,protein,kinase,protein kinase,RGC group,RGC family,,,,,,retinal guanylyl cyclase 1,Y
P51841,GUCY2F,Tmacro,protein,kinase,protein kinase,RGC group,RGC family,,,,,,retinal guanylyl cyclase 2,Y
P53355,DAPK1,Tclin,protein,kinase,protein kinase,CAMK group,DAPK family,,,,,,death-associated protein kinase 1,N
Q9UIK4,DAPK2,Tclin,protein,kinase,protein kinase,CAMK group,DAPK family,,,,,,death-associated protein kinase 2,N
O43293,DAPK3,Tclin,protein,kinase,protein kinase,CAMK group,DAPK family,,,,,,death-associated protein kinase 3,N
O15075,DCLK1,Tclin,protein,kinase,protein kinase,CAMK group,DCAMKL family,,,,,,serine/threonine-protein kinase dclk1,N
Q8N568,DCLK2,Tclin,protein,kinase,protein kinase,CAMK group,DCAMKL family,,,,,,serine/threonine-protein kinase dclk2,N
Q9C098,DCLK3,Tclin,protein,kinase,protein kinase,CAMK group,DCAMKL family,,,,,,serine/threonine-protein kinase dclk3,N
Q08345,DDR1,Tclin,protein,kinase,protein kinase,TK group,DDR family,,,,,,epithelial discoidin domain-containing receptor 1,N
Q16832,DDR2,Tclin,protein,kinase,protein kinase,TK group,DDR family,,,,,,discoidin domain-containing receptor 2,N
Q12852,MAP3K12,Tclin,protein,kinase,protein kinase,TKL group,MLK family,,,,,,mitogen-activated protein kinase kinase kinase 12,N
Q09013,DMPK,Tclin,protein,kinase,protein kinase,AGC group,DMPK family,GEK subfamily,,,,,myotonin-protein kinase,N
Q6DT37,CDC42BPG,Tchem,protein,kinase,protein kinase,AGC group,DMPK family,GEK subfamily,,,,,serine/threonine-protein kinase mrck gamma,N
Q9UEE5,STK17A,Tclin,protein,kinase,protein kinase,CAMK group,DAPK family,,,,,,serine/threonine-protein kinase 17a,N
O94768,STK17B,Tclin,protein,kinase,protein kinase,CAMK group,DAPK family,,,,,,serine/threonine-protein kinase 17b,N
Q13627,DYRK1A,Tclin,protein,kinase,protein kinase,CMGC group,DYRK family,Dyrk1 subfamily,,,,,dual specificity tyrosine-phosphorylation-regulated kinase 1a,N
Q9Y463,DYRK1B,Tclin,protein,kinase,protein kinase,CMGC group,DYRK family,Dyrk1 subfamily,,,,,dual specificity tyrosine-phosphorylation-regulated kinase 1b,N
Q92630,DYRK2,Tclin,protein,kinase,protein kinase,CMGC group,DYRK family,Dyrk2 subfamily,,,,,dual specificity tyrosine-phosphorylation-regulated kinase 2,N
O43781,DYRK3,Tmacro,protein,kinase,protein kinase,CMGC group,DYRK family,Dyrk2 subfamily,,,,,dual specificity tyrosine-phosphorylation-regulated kinase 3,N
Q9NR20,DYRK4,Tgray,protein,kinase,protein kinase,CMGC group,DYRK family,Dyrk2 subfamily,,,,,dual specificity tyrosine-phosphorylation-regulated kinase 4,N
P00533,EGFR,Tclin,protein,kinase,protein kinase,TK group,EGFR family,,,,,,epidermal growth factor receptor,N
P21709,EPHA1,Tclin,protein,kinase,protein kinase,TK group,Eph family,,,,,,ephrin type-a receptor 1,N
Q5JZY3,EPHA10,Tgray,protein,kinase,protein kinase,TK group,Eph family,,,,,,ephrin type-a receptor 10,N
P29317,EPHA2,Tclin,protein,kinase,protein kinase,TK group,Eph family,,,,,,ephrin type-a receptor 2,N
P29320,EPHA3,Tclin,protein,kinase,protein kinase,TK group,Eph family,,,,,,ephrin type-a receptor 3,N
P54764,EPHA4,Tclin,protein,kinase,protein kinase,TK group,Eph family,,,,,,ephrin type-a receptor 4,N
P54756,EPHA5,Tclin,protein,kinase,protein kinase,TK group,Eph family,,,,,,ephrin type-a receptor 5,N
Q9UF33,EPHA6,Tclin,protein,kinase,protein kinase,TK group,Eph family,,,,,,ephrin type-a receptor 6,N
Q15375,EPHA7,Tclin,protein,kinase,protein kinase,TK group,Eph family,,,,,,ephrin type-a receptor 7,N
P29322,EPHA8,Tclin,protein,kinase,protein kinase,TK group,Eph family,,,,,,ephrin type-a receptor 8,N
P54762,EPHB1,Tclin,protein,kinase,protein kinase,TK group,Eph family,,,,,,ephrin type-b receptor 1,N
P29323,EPHB2,Tclin,protein,kinase,protein kinase,TK group,Eph family,,,,,,ephrin type-b receptor 2,N
P54753,EPHB3,Tclin,protein,kinase,protein kinase,TK group,Eph family,,,,,,ephrin type-b receptor 3,N
P54760,EPHB4,Tclin,protein,kinase,protein kinase,TK group,Eph family,,,,,,ephrin type-b receptor 4,N
O15197,EPHB6,Tclin,protein,kinase,protein kinase,TK group,Eph family,,,,,,ephrin type-b receptor 6,Y
P04626,ERBB2,Tclin,protein,kinase,protein kinase,TK group,EGFR family,,,,,,receptor tyrosine-protein kinase erbb-2,N
P21860,ERBB3,Tclin,protein,kinase,protein kinase,TK group,EGFR family,,,,,,receptor tyrosine-protein kinase erbb-3,Y
Q15303,ERBB4,Tclin,protein,kinase,protein kinase,TK group,EGFR family,,,,,,receptor tyrosine-protein kinase erbb-4,N
P27361,MAPK3,Tclin,protein,kinase,protein kinase,CMGC group,MAPK family,ERK subfamily,,,,,mitogen-activated protein kinase 3,N
P28482,MAPK1,Tclin,protein,kinase,protein kinase,CMGC group,MAPK family,ERK subfamily,,,,,mitogen-activated protein kinase 1,N
Q16659,MAPK6,Tchem,protein,kinase,protein kinase,CMGC group,MAPK family,ERK subfamily,,,,,mitogen-activated protein kinase 6,N
P31152,MAPK4,Tclin,protein,kinase,protein kinase,CMGC group,MAPK family,ERK subfamily,,,,,mitogen-activated protein kinase 4,N
Q13164,MAPK7,Tclin,protein,kinase,protein kinase,CMGC group,MAPK family,ERK subfamily,,,,,mitogen-activated protein kinase 7,N
Q8TD08,MAPK15,Tclin,protein,kinase,protein kinase,CMGC group,MAPK family,Erk7 subfamily,,,,,mitogen-activated protein kinase 15,N
Q05397,PTK2,Tclin,protein,kinase,protein kinase,TK group,FAK family,,,,,,focal adhesion kinase 1,N
P16591,FER,Tclin,protein,kinase,protein kinase,TK group,FER family,,,,,,tyrosine-protein kinase fer,N
P07332,FES,Tclin,protein,kinase,protein kinase,TK group,FER family,,,,,,tyrosine-protein kinase fes/fps,N
P11362,FGFR1,Tclin,protein,kinase,protein kinase,TK group,FGFR family,,,,,,fibroblast growth factor receptor 1,N
P21802,FGFR2,Tclin,protein,kinase,protein kinase,TK group,FGFR family,,,,,,fibroblast growth factor receptor 2,N
P22607,FGFR3,Tclin,protein,kinase,protein kinase,TK group,FGFR family,,,,,,fibroblast growth factor receptor 3,N
P22455,FGFR4,Tclin,protein,kinase,protein kinase,TK group,FGFR family,,,,,,fibroblast growth factor receptor 4,N
P09769,FGR,Tclin,protein,kinase,protein kinase,TK group,SRC family,,,,,,tyrosine-protein kinase fgr,N
P17948,FLT1,Tclin,protein,kinase,protein kinase,TK group,VEGFR family,,,,,,vascular endothelial growth factor receptor 1,N
P36888,FLT3,Tclin,protein,kinase,protein kinase,TK group,PDGFR family,,,,,,receptor-type tyrosine-protein kinase flt3,N
P35916,FLT4,Tclin,protein,kinase,protein kinase,TK group,VEGFR family,,,,,,vascular endothelial growth factor receptor 3,N
P07333,CSF1R,Tclin,protein,kinase,protein kinase,TK group,PDGFR family,,,,,,macrophage colony-stimulating factor 1 receptor,N
P42685,FRK,Tclin,protein,kinase,protein kinase,TK group,SRC family,,,,,,tyrosine-protein kinase frk,N
Q9NRP7,STK36,Tclin,protein,kinase,protein kinase,other group,ULK family,,,,,,serine/threonine-protein kinase 36,N
P06241,FYN,Tclin,protein,kinase,protein kinase,TK group,SRC family,,,,,,tyrosine-protein kinase fyn,N
O14976,GAK,Tclin,protein,kinase,protein kinase,other group,NAK family,,,,,,cyclin-g-associated kinase,N
Q12851,MAP4K2,Tclin,protein,kinase,protein kinase,STE group,STE20 family,KHS subfamily,,,,,mitogen-activated protein kinase kinase kinase kinase 2,N
Q9P2K8,EIF2AK4,Tclin,protein,kinase,protein kinase,other group,PEK family,GCN2 subfamily,,,,,eukaryotic translation initiation factor 2-alpha kinase 4,Y
P32298,GRK4,Tclin,protein,kinase,protein kinase,AGC group,GRK family,GRK subfamily,,,,,G protein-coupled receptor kinase 4,N
P34947,GRK5,Tmacro,protein,kinase,protein kinase,AGC group,GRK family,GRK subfamily,,,,,G protein-coupled receptor kinase 5,N
P43250,GRK6,Tmacro,protein,kinase,protein kinase,AGC group,GRK family,GRK subfamily,,,,,G protein-coupled receptor kinase 6,N
Q8WTQ7,GRK7,Tclin,protein,kinase,protein kinase,AGC group,GRK family,GRK subfamily,,,,,G protein-coupled receptor kinase 7,N
P49840,GSK3A,Tchem,protein,kinase,protein kinase,CMGC group,GSK family,GSK subfamily,,,,,glycogen synthase kinase-3 alpha,N
P49841,GSK3B,Tclin,protein,kinase,protein kinase,CMGC group,GSK family,GSK subfamily,,,,,glycogen synthase kinase-3 beta,N
P08631,HCK,Tclin,protein,kinase,protein kinase,TK group,SRC family,,,,,,tyrosine-protein kinase hck,N
O95819,MAP4K4,Tclin,protein,kinase,protein kinase,STE group,STE20 family,MSN subfamily,,,,,mitogen-activated protein kinase kinase kinase kinase 4,N
Q59H18,TNNI3K,Tclin,protein,kinase,protein kinase,TKL group,MLK family,HH498 subfamily,,,,,serine/threonine-protein kinase tnni3k,N
Q86Z02,HIPK1,Tclin,protein,kinase,protein kinase,CMGC group,DYRK family,HIPK subfamily,,,,,homeodomain-interacting protein kinase 1,N
Q9H2X6,HIPK2,Tclin,protein,kinase,protein kinase,CMGC group,DYRK family,HIPK subfamily,,,,,homeodomain-interacting protein kinase 2,N
Q9H422,HIPK3,Tclin,protein,kinase,protein kinase,CMGC group,DYRK family,HIPK subfamily,,,,,homeodomain-interacting protein kinase 3,N
Q8NE63,HIPK4,Tclin,protein,kinase,protein kinase,CMGC group,DYRK family,HIPK subfamily,,,,,homeodomain-interacting protein kinase 4,N
Q92918,MAP4K1,Tclin,protein,kinase,protein kinase,STE group,STE20 family,KHS subfamily,,,,,mitogen-activated protein kinase kinase kinase kinase 1,N
Q9BQI3,EIF2AK1,Tclin,protein,kinase,protein kinase,other group,PEK family,,,,,,eukaryotic translation initiation factor 2-alpha kinase 1,N
P25092,GUCY2C,Tclin,protein,kinase,protein kinase,RGC group,RGC family,,,,,,heat-stable enterotoxin receptor,Y
P57058,HUNK,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,HUNK subfamily,,,,,hormonally up-regulated neu tumor-associated kinase,N
Q9UPZ9,ICK,Tclin,protein,kinase,protein kinase,CMGC group,RCK family,,,,,,serine/threonine-protein kinase ick,N
P08069,IGF1R,Tclin,protein,kinase,protein kinase,TK group,INSR family,,,,,,insulin-like growth factor 1 receptor,N
O15111,CHUK,Tclin,protein,kinase,protein kinase,other group,IKK family,,,,,,inhibitor of nuclear factor kappa-b kinase subunit alpha,N
O14920,IKBKB,Tchem,protein,kinase,protein kinase,other group,IKK family,,,,,,inhibitor of nuclear factor kappa-b kinase subunit beta,N
Q14164,IKBKE,Tclin,protein,kinase,protein kinase,other group,IKK family,,,,,,inhibitor of nuclear factor kappa-b kinase subunit epsilon,N
Q13418,ILK,Tchem,protein,kinase,protein kinase,TKL group,MLK family,ILK subfamily,,,,,integrin-linked protein kinase,Y
P06213,INSR,Tclin,protein,kinase,protein kinase,TK group,INSR family,,,,,,insulin receptor,N
P51617,IRAK1,Tclin,protein,kinase,protein kinase,TKL group,IRAK family,,,,,,interleukin-1 receptor-associated kinase 1,N
O43187,IRAK2,Tmacro,protein,kinase,protein kinase,TKL group,IRAK family,,,,,,interleukin-1 receptor-associated kinase-like 2,Y
Q9Y616,IRAK3,Tclin,protein,kinase,protein kinase,TKL group,IRAK family,,,,,,interleukin-1 receptor-associated kinase 3,Y
Q9NWZ3,IRAK4,Tclin,protein,kinase,protein kinase,TKL group,IRAK family,,,,,,interleukin-1 receptor-associated kinase 4,N
O75460,ERN1,Tclin,protein,kinase,protein kinase,other group,IRE family,,,,,,serine/threonine-protein kinase/endoribonuclease ire1,N
Q76MJ5,ERN2,Tmacro,protein,kinase,protein kinase,other group,IRE family,,,,,,serine/threonine-protein kinase/endoribonuclease ire2,N
P14616,INSRR,Tclin,protein,kinase,protein kinase,TK group,INSR family,,,,,,insulin receptor-related protein,N
Q08881,ITK,Tclin,protein,kinase,protein kinase,TK group,TEC family,,,,,,tyrosine-protein kinase itk/tsk,N
P23458,JAK1,Tclin,protein,kinase,protein kinase,TK group,JAKA family,,,,,,tyrosine-protein kinase jak1,Y
O60674,JAK2,Tclin,protein,kinase,protein kinase,TK group,JAKA family,,,,,,tyrosine-protein kinase jak2,Y
P52333,JAK3,Tclin,protein,kinase,protein kinase,TK group,JAKA family,,,,,,tyrosine-protein kinase jak3,Y
P45983,MAPK8,Tclin,protein,kinase,protein kinase,CMGC group,MAPK family,JNK subfamily,,,,,mitogen-activated protein kinase 8,N
P45984,MAPK9,Tchem,protein,kinase,protein kinase,CMGC group,MAPK family,JNK subfamily,,,,,mitogen-activated protein kinase 9,N
P53779,MAPK10,Tchem,protein,kinase,protein kinase,CMGC group,MAPK family,JNK subfamily,,,,,mitogen-activated protein kinase 10,N
P35968,KDR,Tclin,protein,kinase,protein kinase,TK group,VEGFR family,,,,,,vascular endothelial growth factor receptor 2,N
Q9Y4K4,MAP4K5,Tclin,protein,kinase,protein kinase,STE group,STE20 family,KHS subfamily,,,,,mitogen-activated protein kinase kinase kinase kinase 5,N
Q8IVH8,MAP4K3,Tclin,protein,kinase,protein kinase,STE group,STE20 family,KHS subfamily,,,,,mitogen-activated protein kinase kinase kinase kinase 3,N
