UniprotID,Gene_Name,TDL,Biomacromolecule,IDG_Family,Kinase_Type,Protein_Kinase_Group,Protein_Kinase_Family,Protein_Kinase_Subfamily,Non-protein_Kinase_Group,Non-protein_Kinase_Family,Non-protein_Kinase_Subfamily,Non-protein_Kinase_Sub-subfamily,Kinase_protein,Pseudokinase?
Q86YV6,MYLK4,Tclin,protein,kinase,protein kinase,CAMK group,MLCK family,,,,,,myosin light chain kinase family member 4,N
P0C264,SBK3,Tclin,protein,kinase,protein kinase,other group,NKF1 family,,,,,,uncharacterized serine/threonine-protein kinase sbk3,N
Q9H5K3,POMK,Tdark,protein,kinase,protein kinase,other group,other-UNIQUE family,,,,,,protein O-mannose kinase,Y
Q9HBY8,SGK2,Tmacro,protein,kinase,protein kinase,AGC group,SGK family,,,,,,serine/threonine-protein kinase sgk2,N
Q9H792,PEAK1,Tmacro,protein,kinase,protein kinase,other group,NKF3 family,,,,,,pseudopodium-enriched atypical kinase 1,Y
Q8NFD2,ANKK1,Tclin,protein,kinase,protein kinase,TKL group,RIPK family,,,,,,ankyrin repeat and protein kinase domain-containing protein 1,N
Q96BR1,SGK3,Tclin,protein,kinase,protein kinase,AGC group,SGK family,,,,,,serine/threonine-protein kinase sgk3,N
Q8IWB6,TEX14,Tmacro,protein,kinase,protein kinase,other group,NKF5 family,,,,,,inactive serine/threonine-protein kinase tex14,Y
Q9BXU1,STK31,Tgray,protein,kinase,protein kinase,other group,other-UNIQUE family,,,,,,serine/threonine-protein kinase 31,Y
Q504Y2,PKDCC,Tmacro,protein,kinase,protein kinase,other group,SGK493 family,,,,,,"protein kinase domain-containing protein, cytoplasmic",N
Q96LW2,SGK494,Tdark,protein,kinase,protein kinase,AGC group,RSKR family,,,,,,uncharacterized serine/threonine-protein kinase sgk494,N
Q8N2I9,STK40,Tmacro,protein,kinase,protein kinase,CAMK group,SGK495 family,,,,,,serine/threonine-protein kinase 40,Y
Q6XUX3,DSTYK,Tclin,protein,kinase,protein kinase,other group,SGK496 family,,,,,,dual serine/threonine and tyrosine protein kinase,N
P57059,SIK1,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,QIK subfamily,,,,,serine/threonine-protein kinase sik1,N
Q9H1R3,MYLK2,Tclin,protein,kinase,protein kinase,CAMK group,MLCK family,,,,,,"myosin light chain kinase 2, skeletal/cardiac muscle",N
Q9H2G2,SLK,Tclin,protein,kinase,protein kinase,STE group,STE20 family,SLK subfamily,,,,,STE20-like serine/threonine-protein kinase,N
Q7Z7A4,PXK,Tmacro,protein,kinase,protein kinase,other group,SLOB family,,,,,,PX domain-containing protein kinase-like protein,Y
Q15746,MYLK,Tclin,protein,kinase,protein kinase,CAMK group,MLCK family,,,,,,"myosin light chain kinase, smooth muscle",N
Q9NRH2,SNRK,Tclin,protein,kinase,protein kinase,CAMK group,CAMKL family,SNRK subfamily,,,,,SNF-related serine/threonine-protein kinase,N
Q15772,SPEG,Tmacro,protein,kinase,protein kinase,CAMK group,TRIO family,,,,,,striated muscle preferentially expressed protein kinase,N
P12931,SRC,Tclin,protein,kinase,protein kinase,TK group,SRC family,,,,,,proto-oncogene tyrosine-protein kinase src,N
Q9H3Y6,SRMS,Tclin,protein,kinase,protein kinase,TK group,SRC family,,,,,,tyrosine-protein kinase srms,N
Q96SB4,SRPK1,Tclin,protein,kinase,protein kinase,CMGC group,SRPK family,,,,,,SRSF protein kinase 1,N
P78362,SRPK2,Tclin,protein,kinase,protein kinase,CMGC group,SRPK family,,,,,,SRSF protein kinase 2,N
Q9BXA6,TSSK6,Tmacro,protein,kinase,protein kinase,CAMK group,TSSK family,,,,,,testis-specific serine/threonine-protein kinase 6,N
Q9BYT3,STK33,Tclin,protein,kinase,protein kinase,CAMK group,CAMK-UNIQUE family,,,,,,serine/threonine-protein kinase 33,N
Q9UEW8,STK39,Tclin,protein,kinase,protein kinase,STE group,STE20 family,FRAY subfamily,,,,,STE20/sps1-related proline-alanine-rich protein kinase,N
Q7RTN6,STRADA,Tmacro,protein,kinase,protein kinase,STE group,STE20 family,,,,,,STE20-related kinase adapter protein alpha,Y
Q9C0K7,STRADB,Tgray,protein,kinase,protein kinase,STE group,STE20 family,,,,,,STE20-related kinase adapter protein beta,Y
Q6J9G0,STYK1,Tmacro,protein,kinase,protein kinase,TK group,TK-UNIQUE family,,,,,,tyrosine-protein kinase styk1,Y
P43405,SYK,Tclin,protein,kinase,protein kinase,TK group,SYK family,,,,,,tyrosine-protein kinase syk,N
O43318,MAP3K7,Tclin,protein,kinase,protein kinase,TKL group,MLK family,TAK1 subfamily,,,,,mitogen-activated protein kinase kinase kinase 7,N
Q7L7X3,TAOK1,Tclin,protein,kinase,protein kinase,STE group,STE20 family,TAO subfamily,,,,,serine/threonine-protein kinase tao1,N
Q9UL54,TAOK2,Tclin,protein,kinase,protein kinase,STE group,STE20 family,TAO subfamily,,,,,serine/threonine-protein kinase tao2,N
Q9H2K8,TAOK3,Tclin,protein,kinase,protein kinase,STE group,STE20 family,TAO subfamily,,,,,serine/threonine-protein kinase tao3,N
Q8TEA7,TBCK,Tdark,protein,kinase,protein kinase,other group,TBCK family,,,,,,TBCdomain-containing protein kinase-like protein,Y
Q9UHD2,TBK1,Tclin,protein,kinase,protein kinase,other group,IKK family,,,,,,serine/threonine-protein kinase tbk1,N
P42680,TEC,Tclin,protein,kinase,protein kinase,TK group,TEC family,,,,,,tyrosine-protein kinase tec,N
Q15569,TESK1,Tclin,protein,kinase,protein kinase,TKL group,LISK family,TESK subfamily,,,,,dual specificity testis-specific protein kinase 1,N
Q96S53,TESK2,Tgray,protein,kinase,protein kinase,TKL group,LISK family,,,,,,dual specificity testis-specific protein kinase 2,N
P36897,TGFBR1,Tclin,protein,kinase,protein kinase,TKL group,STKR family,STKR Type 1 subfamily,,,,,TGF-beta receptor type-1,N
P37173,TGFBR2,Tclin,protein,kinase,protein kinase,TKL group,STKR family,STKR Type 2 subfamily,,,,,TGF-beta receptor type-2,N
P35590,TIE1,Tclin,protein,kinase,protein kinase,TK group,TIE family,,,,,,tyrosine-protein kinase receptor tie-1,N
Q02763,TEK,Tclin,protein,kinase,protein kinase,TK group,TIE family,,,,,,angiopoietin-1 receptor,N
Q9UKI8,TLK1,Tclin,protein,kinase,protein kinase,other group,TLK family,,,,,,serine/threonine-protein kinase tousled-like 1,N
Q86UE8,TLK2,Tclin,protein,kinase,protein kinase,other group,TLK family,,,,,,serine/threonine-protein kinase tousled-like 2,N
Q9UKE5,TNIK,Tclin,protein,kinase,protein kinase,STE group,STE20 family,MSN subfamily,,,,,TRAF2 and nck-interacting protein kinase,N
Q13470,TNK1,Tclin,protein,kinase,protein kinase,TK group,ACK family,,,,,,non-receptor tyrosine-protein kinase tnk1,N
O60229,KALRN,Tmacro,protein,kinase,protein kinase,CAMK group,TRIO family,,,,,,kalirin,N
Q96RU8,TRIB1,Tmacro,protein,kinase,protein kinase,CAMK group,TRBL family,,,,,,tribbles homolog 1,Y
Q92519,TRIB2,Tmacro,protein,kinase,protein kinase,CAMK group,TRBL family,,,,,,tribbles homolog 2,Y
Q96RU7,TRIB3,Tmacro,protein,kinase,protein kinase,CAMK group,TRBL family,,,,,,tribbles homolog 3,Y
O75962,TRIO,Tmacro,protein,kinase,protein kinase,CAMK group,TRIO family,,,,,,triple functional domain protein,N
P04629,NTRK1,Tclin,protein,kinase,protein kinase,TK group,TRK family,,,,,,high affinity nerve growth factor receptor,N
Q16620,NTRK2,Tclin,protein,kinase,protein kinase,TK group,TRK family,,,,,,BDNF/NT-3 growth factors receptor,N
Q16288,NTRK3,Tclin,protein,kinase,protein kinase,TK group,TRK family,,,,,,NT-3 growth factor receptor,N
Q9BXA7,TSSK1B,Tclin,protein,kinase,protein kinase,CAMK group,TSSK family,,,,,,testis-specific serine/threonine-protein kinase 1,N
Q96PF2,TSSK2,Tchem,protein,kinase,protein kinase,CAMK group,TSSK family,,,,,,testis-specific serine/threonine-protein kinase 2,N
Q96PN8,TSSK3,Tclin,protein,kinase,protein kinase,CAMK group,TSSK family,,,,,,testis-specific serine/threonine-protein kinase 3,N
Q6SA08,TSSK4,Tgray,protein,kinase,protein kinase,CAMK group,TSSK family,,,,,,testis-specific serine/threonine-protein kinase 4,N
Q5TCY1,TTBK1,Tmacro,protein,kinase,protein kinase,CK1 group,TTBK family,,,,,,Tau-tubulin kinase 1,N
Q6IQ55,TTBK2,Tmacro,protein,kinase,protein kinase,CK1 group,TTBK family,,,,,,Tau-tubulin kinase 2,N
P33981,TTK,Tclin,protein,kinase,protein kinase,other group,TTK family,,,,,,dual specificity protein kinase ttk,N
P42681,TXK,Tclin,protein,kinase,protein kinase,TK group,TEC family,,,,,,tyrosine-protein kinase txk,N
P29597,TYK2,Tclin,protein,kinase,protein kinase,TK group,JAKA family,,,,,,non-receptor tyrosine-protein kinase tyk2,Y
Q06418,TYRO3,Tclin,protein,kinase,protein kinase,TK group,AXL family,,,,,,tyrosine-protein kinase receptor tyro3,N
O75385,ULK1,Tclin,protein,kinase,protein kinase,other group,ULK family,,,,,,serine/threonine-protein kinase ulk1,N
Q8IYT8,ULK2,Tclin,protein,kinase,protein kinase,other group,ULK family,,,,,,serine/threonine-protein kinase ulk2,N
Q6PHR2,ULK3,Tclin,protein,kinase,protein kinase,other group,ULK family,,,,,,serine/threonine-protein kinase ulk3,N
Q96C45,ULK4,Tgray,protein,kinase,protein kinase,other group,ULK family,,,,,,serine/threonine-protein kinase ulk4,Y
Q8NCB2,CAMKV,Tmacro,protein,kinase,protein kinase,CAMK group,CAMK-UNIQUE family,,,,,,CAM kinase-like vesicle-associated protein,Y
Q99986,VRK1,Tmacro,protein,kinase,protein kinase,CK1 group,VRK family,,,,,,serine/threonine-protein kinase VRK1,N
Q86Y07,VRK2,Tclin,protein,kinase,protein kinase,CK1 group,VRK family,,,,,,serine/threonine-protein kinase VRK2,N
Q8IV63,VRK3,Tgray,protein,kinase,protein kinase,CK1 group,VRK family,,,,,,inactive serine/threonine-protein kinase vrk3,Y
P30291,WEE1,Tclin,protein,kinase,protein kinase,other group,WEE family,,,,,,Wee1-like protein kinase,N
P0C1S8,WEE2,Tclin,protein,kinase,protein kinase,other group,WEE family,,,,,,Wee1-like protein kinase 2,N
Q9H4A3,WNK1,Tchem,protein,kinase,protein kinase,other group,WNK family,,,,,,serine/threonine-protein kinase wnk1,N
Q9Y3S1,WNK2,Tchem,protein,kinase,protein kinase,other group,WNK family,,,,,,serine/threonine-protein kinase wnk2,N
Q9BYP7,WNK3,Tmacro,protein,kinase,protein kinase,other group,WNK family,,,,,,serine/threonine-protein kinase wnk3,N
Q96J92,WNK4,Tmacro,protein,kinase,protein kinase,other group,WNK family,,,,,,serine/threonine-protein kinase wnk4,N
Q8WU08,STK32A,Tchem,protein,kinase,protein kinase,AGC group,YANK family,,,,,,serine/threonine-protein kinase 32a,N
Q9NY57,STK32B,Tclin,protein,kinase,protein kinase,AGC group,YANK family,,,,,,serine/threonine-protein kinase 32b,N
Q86UX6,STK32C,Tmacro,protein,kinase,protein kinase,AGC group,YANK family,,,,,,serine/threonine-protein kinase 32c,N
P07947,YES1,Tclin,protein,kinase,protein kinase,TK group,SRC family,,,,,,tyrosine-protein kinase yes,N
O00506,STK25,Tclin,protein,kinase,protein kinase,STE group,STE20 family,YSK subfamily,,,,,serine/threonine-protein kinase 25,N
Q9NYL2,ZAK,Tclin,protein,kinase,protein kinase,TKL group,MLK family,MLK subfamily,,,,,mitogen-activated protein kinase kinase kinase mlt,N
P43403,ZAP70,Tchem,protein,kinase,protein kinase,TK group,SYK family,,,,,,tyrosine-protein kinase zap-70,N
O00142,TK2,Tchem,protein,kinase,Non-protein kinase,,,,nucleoside kinase,DCK/DGK family,,,"thymidine kinase 2, mitochondrial",N
O00329,PIK3CD,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,PI3/PI4 kinase family,,,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",N
O00443,PIK3C2A,Tclin,protein,kinase,Non-protein kinase,,,,lipid kinase,Phosphoinositide 3-kinase (PI3K) family,,,phosphatidylinositol 4-phosphate 3-kinase c2 domain-containing subunit alpha,N
O00750,PIK3C2B,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,PI3/PI4 kinase family,,,phosphatidylinositol 4-phosphate 3-kinase c2 domain-containing subunit beta,N
O00764,PDXK,Tmacro,protein,kinase,Non-protein kinase,,,,other small molecule kinase,Pyridoxine kinase family,,,pyridoxal kinase,N
O14986,PIP5K1B,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,,,,phosphatidylinositol 4-phosphate 5-kinase type-1 beta,N
O60331,PIP5K1C,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,Type I phosphatidylinositol-4-phosphate 5-kinase family,,,phosphatidylinositol 4-phosphate 5-kinase type-1 gamma,N
O75747,PIK3C2G,Tgray,protein,kinase,Non-protein kinase,,,,lipid kinase,PI3/PI4 kinase family,,,phosphatidylinositol 4-phosphate 3-kinase c2 domain-containing subunit gamma,N
P00558,PGK1,Tchem,protein,kinase,Non-protein kinase,,,,other small molecule kinase,Phosphoglycerate kinase family,,,phosphoglycerate kinase 1,N
P00568,AK1,Tmacro,protein,kinase,Non-protein kinase,,,,nucleotide kinase,Adenylate kinase family,AK1 subfamily,,adenylate kinase isoenzyme 1,N
P04183,TK1,Tclin,protein,kinase,Non-protein kinase,,,,nucleoside kinase,Thymidine kinase family,,,"thymidine kinase, cytosolic",N
P17858,PFKL,Tmacro,protein,kinase,Non-protein kinase,,,,carbohydrate kinase,Phosphofructokinase type A (PFKA) family,ATP-dependent PFK group I subfamily,"Eukaryotic two domain clade ""E"" sub-subfamily","ATP-dependent 6-phosphofructokinase, liver type",N
P19367,HK1,Tmacro,protein,kinase,Non-protein kinase,,,,carbohydrate kinase,Hexokinase family,,,hexokinase-1,N
P23919,DTYMK,Tchem,protein,kinase,Non-protein kinase,,,,nucleotide kinase,Thymidylate kinase family,,,thymidylate kinase,N
P27707,DCK,Tclin,protein,kinase,Non-protein kinase,,,,nucleoside kinase,DCK/DGK family,,,deoxycytidine kinase,N
P27987,ITPKB,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,Inositol phosphokinase (IPK) family,,,inositol-trisphosphate 3-kinase b,N
P42336,PIK3CA,Tclin,protein,kinase,Non-protein kinase,,,,lipid kinase,PI3/PI4 kinase family,,,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",N
P42338,PIK3CB,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,PI3/PI4 kinase family,,,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",N
P42356,PI4KA,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,PI3/PI4 kinase family,Type III PI4K subfamily,,phosphatidylinositol 4-kinase alpha,N
P46019,PHKA2,Tchem,protein,kinase,protein kinase,,Phosphorylase b kinase regulatory chain family,,,,,,"phosphorylase b kinase regulatory subunit alpha, liver isoform",N
P46020,PHKA1,Tchem,protein,kinase,protein kinase,,Phosphorylase b kinase regulatory chain family,,,,,,"phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform",N
P48736,PIK3CG,Tclin,protein,kinase,Non-protein kinase,,,,lipid kinase,PI3/PI4 kinase family,,,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",N
P54819,AK2,Tmacro,protein,kinase,Non-protein kinase,,,,nucleotide kinase,Adenylate kinase family,AK2 subfamily,,"adenylate kinase 2, mitochondrial",N
P55263,ADK,Tclin,protein,kinase,Non-protein kinase,,,,nucleoside kinase,,,,adenosine kinase,N
P67870,CSNK2B,Tmacro,protein,kinase,protein kinase,CMGC group,CK2 family,,,,,,casein kinase ii subunit beta,N
P78356,PIP4K2B,Tgray,protein,kinase,Non-protein kinase,,,,lipid kinase,,,,phosphatidylinositol 5-phosphate 4-kinase type-2 beta,N
P78527,PRKDC,Tclin,protein,kinase,protein kinase,Atypical group,PIKK family,DNAPK subfamily,,,,,dna-dependent protein kinase catalytic subunit,N
Q13535,ATR,Tchem,protein,kinase,protein kinase,Atypical group,PIKK family,ATR subfamily,,,,,serine/threonine-protein kinase atr,N
Q13572,ITPK1,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,ITPK1 family,,,inositol-tetrakisphosphate 1-kinase,N
Q14410,GK2,Tgray,protein,kinase,Non-protein kinase,,,,other small molecule kinase,FGGY kinase family,,,glycerol kinase 2,N
Q15118,PDK1,Tmacro,protein,kinase,protein kinase,Atypical group,PDHK family,,,,,,"[pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial",N
Q16822,PCK2,Tmacro,protein,kinase,Non-protein kinase,,,,other small molecule kinase,Phosphoenolpyruvate carboxykinase [GTP] family,,,"phosphoenolpyruvate carboxykinase [gtp], mitochondrial",N
Q16854,DGUOK,Tclin,protein,kinase,Non-protein kinase,,,,nucleoside kinase,DCK/DGK family,,,"deoxyguanosine kinase, mitochondrial",N
Q8NEB9,PIK3C3,Tchem,protein,kinase,Non-protein kinase,,,,lipid kinase,PI3/PI4 kinase family,,,phosphatidylinositol 3-kinase catalytic subunit type 3,N
Q8NI60,ADCK3,Tclin,protein,kinase,protein kinase,Atypical group,ABC1 family,ABC1-A subfamily,,,,,"Atypical kinase ADCK3, mitochondrial",N
Q8TBX8,PIP4K2C,Tgray,protein,kinase,Non-protein kinase,,,,lipid kinase,,,,phosphatidylinositol 5-phosphate 4-kinase type-2 gamma,N
Q96D53,ADCK4,Tchem,protein,kinase,protein kinase,Atypical group,ABC1 family,ABC1-A subfamily,,,,,aarf domain-containing protein kinase 4,N
Q99755,PIP5K1A,Tgray,protein,kinase,Non-protein kinase,,,,lipid kinase,,,,phosphatidylinositol 4-phosphate 5-kinase type-1 alpha,N
Q9BTU6,PI4K2A,Tchem,protein,kinase,Non-protein kinase,,,,lipid kinase,PI3/PI4 kinase family,Type II PI4K subfamily,,phosphatidylinositol 4-kinase type 2-alpha,N
Q9BVS4,RIOK2,Tclin,protein,kinase,protein kinase,Atypical group,RIO family,RIO2 subfamily,,,,,serine/threonine-protein kinase rio2,N
Q9BX84,TRPM6,Tclin,protein,kinase,protein kinase,Atypical group,Alpha family,ChaK subfamily,,,,,transient receptor potential cation channel subfamily m member 6,N
Q9H3S4,TPK1,Tclin,protein,kinase,Non-protein kinase,,,,other small molecule kinase,Thiamine pyrophosphokinase family,,,thiamin pyrophosphokinase 1,N
Q9HA47,UCK1,Tmacro,protein,kinase,Non-protein kinase,,,,nucleoside kinase,Uridine kinase family,,,uridine-cytidine kinase 1,N
Q9NRA0,SPHK2,Tchem,protein,kinase,Non-protein kinase,,,,lipid kinase,,,,sphingosine kinase 2,N
Q9UBF8,PI4KB,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,PI3/PI4 kinase family,,,phosphatidylinositol 4-kinase beta,N
Q9UIJ7,AK3,Tmacro,protein,kinase,Non-protein kinase,,,,nucleotide kinase,Adenylate kinase family,AK3 subfamily,,"GTP:AMP phosphotransferase AK3, mitochondrial",N
Q9UQ88,CDK11A,Tclin,protein,kinase,protein kinase,CMGC group,CDK family,PITSLRE subfamily,,,,,cyclin-dependent kinase 11a,N
Q9Y2I7,PIKFYVE,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,,,,1-phosphatidylinositol 3-phosphate 5-kinase,N
Q9Y6K9,IKBKG,Tchem,protein,kinase,protein kinase,,,,,,,,nf-kappa-b essential modulator,N
Q8TF76,GSG2,Tchem,protein,kinase,protein kinase,other group,HASPIN family,,,,,,serine/threonine-protein kinase haspin,N
P48426,PIP4K2A,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,,,,phosphatidylinositol 5-phosphate 4-kinase type-2 alpha,N
Q96Q15,SMG1,Tmacro,protein,kinase,protein kinase,Atypical group,PIKK family,,,,,,serine/threonine-protein kinase smg1,N
P20827,EFNA1,Tmacro,protein,kinase,protein kinase,TK group,Ephrin family,,,,,,ephrin-a1,N
P23743,DGKA,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,Diacylglycerol kinase family,,,diacylglycerol kinase alpha,N
P52824,DGKQ,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,Diacylglycerol kinase family,,,diacylglycerol kinase theta,N
Q8NFU5,IPMK,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,Inositol phosphokinase (IPK) family,,,inositol polyphosphate multikinase,N
P23677,ITPKA,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,Inositol phosphokinase (IPK) family,,,inositol-trisphosphate 3-kinase a,N
P35557,GCK,Tchem,protein,kinase,Non-protein kinase,,,,carbohydrate kinase,Hexokinase family,,,glucokinase,N
Q03426,MVK,Tmacro,protein,kinase,Non-protein kinase,,,,other small molecule kinase,GHMP kinase family,Mevalonate kinase subfamily,,mevalonate kinase,N
Q9NYA1,SPHK1,Tclin,protein,kinase,Non-protein kinase,,,,lipid kinase,,,,sphingosine kinase 1,N
O00418,EEF2K,Tmacro,protein,kinase,protein kinase,Atypical group,Alpha family,eEF2K subfamily,,,,,eukaryotic elongation factor 2 kinase,N
Q9BZX2,UCK2,Tclin,protein,kinase,Non-protein kinase,,,,nucleoside kinase,Uridine kinase family,,,uridine-cytidine kinase 2,N
Q9Y478,PRKAB1,Tmacro,protein,kinase,protein kinase,CAMK group,CAMKL family,,,,,,5-AMP-activated protein kinase subunit beta-1,N
P06732,CKM,Tmacro,protein,kinase,Non-protein kinase,,,,other small molecule kinase,ATP:guanido phosphotransferase family,,,creatine kinase m-type,N
Q8TE04,PANK1,Tclin,protein,kinase,Non-protein kinase,,,,other small molecule kinase,Type II pantothenate kinase family,,,pantothenate kinase 1,N
P54619,PRKAG1,Tmacro,protein,kinase,protein kinase,CAMK group,CAMKL family,,,,,,5-AMP-activated protein kinase subunit gamma-1,N
Q8TCT0,CERK,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,,,,ceramide kinase,N
P14618,PKM,Tmacro,protein,kinase,Non-protein kinase,,,,other small molecule kinase,,,,pyruvate kinase pkm,N
P35790,CHKA,Tclin,protein,kinase,Non-protein kinase,,,,other small molecule kinase,Choline/ethanolamine kinase family,,,choline kinase alpha,N
Q9Y259,CHKB,Tclin,protein,kinase,Non-protein kinase,,,,other small molecule kinase,Choline/ethanolamine kinase family,,,choline/ethanolamine kinase,N
Q16774,GUK1,Tmacro,protein,kinase,Non-protein kinase,,,,nucleotide kinase,Guanylate kinase family,,,guanylate kinase,N
Q15750,TAB1,Tmacro,protein,kinase,Unclassified protein,,,,,,,,TGF-beta-activated kinase 1 and map3k7-binding protein 1,N
O75569,PRKRA,Tmacro,protein,kinase,Unclassified protein,,,,,,,,interferon-inducible double-stranded rna-dependent protein kinase activator a,N
Q86XP1,DGKH,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,Diacylglycerol kinase family,,,diacylglycerol kinase eta,N
Q15120,PDK3,Tgray,protein,kinase,protein kinase,Atypical group,PDHK family,,,,,,"[pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial",N
Q15119,PDK2,Tmacro,protein,kinase,protein kinase,Atypical group,PDHK family,PDHK subfamily,,,,,"[pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial",N
P27986,PIK3R1,Tmacro,protein,kinase,Non-protein kinase,,,,lipid kinase,PI3K p85 subunit family,,,phosphatidylinositol 3-kinase regulatory subunit alpha,N
Q86TW2,ADCK1,Tdark,protein,kinase,protein kinase,Atypical group,ABC1 family,ABC1-B subfamily,,,,,uncharacterized aarf domain-containing protein kinase 1,N
P50053,KHK,Tmacro,protein,kinase,Non-protein kinase,,,,carbohydrate kinase,carbohydrate kinase PfkB family,,,ketohexokinase,N
Q7Z695,ADCK2,Tmacro,protein,kinase,protein kinase,Atypical group,ABC1 family,ABC1-C subfamily,,,,,uncharacterized aarf domain-containing protein kinase 2,N
Q3MIX3,ADCK5,Tdark,protein,kinase,protein kinase,Atypical group,ABC1 family,ABC1-B subfamily,,,,,uncharacterized aarf domain-containing protein kinase 5,N
Q96QP1,ALPK1,Tmacro,protein,kinase,protein kinase,Atypical group,Alpha family,,,,,,alpha-protein kinase 1,N
Q86TB3,ALPK2,Tmacro,protein,kinase,protein kinase,Atypical group,Alpha family,,,,,,alpha-protein kinase 2,N
Q96L96,ALPK3,Tdark,protein,kinase,protein kinase,Atypical group,Alpha family,,,,,,alpha-protein kinase 3,N
O14874,BCKDK,Tmacro,protein,kinase,protein kinase,Atypical group,PDHK family,,,,,,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial",N
Q8NEV1,CSNK2A3,Tdark,protein,kinase,protein kinase,CMGC group,CK2 family,,,,,,casein kinase ii subunit alpha 3,N
Q14296,FASTK,Tgray,protein,kinase,protein kinase,Atypical group,FAST family,,,,,,Fas-activated serine/threonine kinase,N
Q86YV5,SGK223,Tdark,protein,kinase,protein kinase,other group,NKF3 family,,,,,,tyrosine-protein kinase sgk223,Y
P21675,TAF1,Tmacro,protein,kinase,protein kinase,Atypical group,TAF1 family,,,,,,transcription initiation factor tfiid subunit 1,N
Q58A45,PAN3,Tgray,protein,kinase,protein kinase,other group,PAN3 family,,,,,,PAB-dependent poly(A)-specific ribonuclease subunit PAN3,N
Q16654,PDK4,Tchem,protein,kinase,protein kinase,Atypical group,PDHK family,,,,,,"[pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 4, mitochondrial",N
Q6A1A2,PDPK2P,Tdark,protein,kinase,protein kinase,,,,,,,,putative 3-phosphoinositide-dependent protein kinase 2,N
Q496M5,PLK5,Tgray,protein,kinase,protein kinase,other group,PLK family,PLK2 subfamily,,,,,inactive serine/threonine-protein kinase plk5,N
Q8WZ42,TTN,Tbio,protein,kinase,protein kinase,CAMK group,MLCK family,,,,,,Titin,N
P30613,PKLR,Tbio,protein,kinase,Non-protein kinase,,,,other small molecule kinase,,,,Pyruvate kinase PKLR,N
Q9H999,PANK3,Tgray,protein,kinase,Non-protein kinase,,,,other small molecule kinase,Type II pantothenate kinase family,,,Pantothenate kinase 3,N
Q9BZ23,PANK2,Tbio,protein,kinase,Non-protein kinase,,,,other small molecule kinase,Type II pantothenate kinase family,,,"Pantothenate kinase 2, mitochondrial",N
Q4VBA9,PFKFB1,,protein,kinase,Non-protein kinase,,,,carbohydrate kinase,,,,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1",N
O60825,PFKFB2,Tbio,protein,kinase,Non-protein kinase,,,,carbohydrate kinase,,,,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2",N
Q16875,PFKFB3,Tchem,protein,kinase,Non-protein kinase,,,,carbohydrate kinase,,,,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3",N
